"","unique_genes","Entrez","Ensembl","Symbols"
"317385",-0.055014942195775,"317385","ENSRNOG00000023360","Fus"
"64622",-0.0550237007389365,"64622","ENSRNOG00000010975","Adnp"
"314453",-0.0550242868906599,"314453","ENSRNOG00000007333","Wdr20"
"291439",-0.0551065881552466,"291439","ENSRNOG00000024104","Mbd1"
"81830",-0.0551715892662928,"81830","ENSRNOG00000011302","Rab11a"
"65169",-0.0552625172240699,"65169","ENSRNOG00000020500","Scamp3"
"25167",-0.0552783895930048,"25167","ENSRNOG00000021223","Ptpra"
"289196",-0.0553170096717692,"289196","ENSRNOG00000003928","Tmco1"
"295490",-0.055345717586913,"295490","ENSRNOG00000022910","Emcn"
"81800",-0.0554367444965028,"81800","ENSRNOG00000018920","St13"
"304645",-0.0554550802223916,"304645","ENSRNOG00000003496","Tbc1d9"
"365619",-0.0554746298144282,"365619","ENSRNOG00000026937","Arsk"
"58924",-0.0554912517480644,"58924","ENSRNOG00000021011","Fut2"
"295237",-0.0555064149494119,"295237","ENSRNOG00000020357","Msto1"
"362575",-0.0555300571766978,"362575","ENSRNOG00000028477","Med8"
"306945",-0.0556158352418416,"306945","ENSRNOG00000069578","Hist1h2bq"
"361746",-0.0556499009067595,"361746","ENSRNOG00000014486","Rfx3"
"300981",-0.0556539097194578,"300981","ENSRNOG00000011189","Acy1"
"315606",-0.0556725246018496,"315606","ENSRNOG00000015133","Kmt2a"
"310859",-0.0557062340927186,"310859","ENSRNOG00000023579","Tet2"
"313950",-0.05573623785,"313950","ENSRNOG00000006062","Hs1bp3"
"305848",-0.0557375914390701,"305848","ENSRNOG00000011544","Zfp219"
"685243",-0.0558129741054975,"685243","ENSRNOG00000011478","Ackr4"
"140898",-0.0558135550643972,"140898","ENSRNOG00000005506","Arhgef5"
"362277",-0.0558172822554364,"362277","ENSRNOG00000060821","Rnf114"
"289382",-0.0558502784470196,"289382","ENSRNOG00000004263","Ints7"
"297518",-0.0558632180709343,"297518","ENSRNOG00000008994","Arpc4"
"299341",-0.0558786458582784,"299341","ENSRNOG00000011542","Coa8"
"366232",-0.0558846904150724,"366232","ENSRNOG00000007567","Rem1"
"259222",-0.0559641780360905,"259222","ENSRNOG00000036686","Npb"
"313385",-0.0561310517389675,"313385","ENSRNOG00000007779","Kank4"
"24803",-0.0561584118949633,"24803","ENSRNOG00000006989","Vamp2"
"25675",-0.056202410304907,"25675","ENSRNOG00000016122","Hmgcr"
"287456",-0.0562060267292675,"287456","ENSRNOG00000019384","Med11"
"307070",-0.0562233254909944,"307070","ENSRNOG00000015888","Larp4b"
"116477",-0.0562309073932428,"116477","ENSRNOG00000009956","Wnk1"
"297910",-0.0562573514287925,"297910","ENSRNOG00000006096","Slc26a7"
"308796",-0.0563677313496641,"308796","ENSRNOG00000012366","Mesd"
"361726",-0.0563755330016836,"361726","ENSRNOG00000020646","Sdhaf2"
"291877",-0.0563868843922369,"291877","ENSRNOG00000042983","Nudt21"
"305287",-0.056401391629595,"305287","ENSRNOG00000002144","Exoc1"
"81920",-0.0564481339879436,"81920","ENSRNOG00000013741","Ube2d3"
"305076",-0.0564987810930105,"305076","ENSRNOG00000004789","Utp25"
"362892",-0.0566332929139785,"362892","ENSRNOG00000006209","Mbd6"
"360673",-0.0566807696780437,"360673","ENSRNOG00000028161","Tepsin"
"117058",-0.0566844864597857,"117058","ENSRNOG00000055650","Pou2f2"
"684536",-0.0567007211527107,"684536","ENSRNOG00000049281","Gba1"
"689890",-0.0567424545404465,"689890","ENSRNOG00000050323","Srsf1"
"171455",-0.0567478650192856,"171455","ENSRNOG00000060266","Exoc2"
"498153",-0.056748340560668,"498153","ENSRNOG00000001288","Gpr146"
"292878",-0.0567802415433315,"292878","ENSRNOG00000019532","Emc10"
"100314178",-0.0567816973317522,"100314178","ENSRNOG00000055598","Mir568"
"100362554",-0.0567890709207563,"100362554","ENSRNOG00000012017","Otulin"
"79114",-0.0568739878642963,"79114","ENSRNOG00000016050","Fgfr1"
"114485",-0.0570632327459892,"114485","ENSRNOG00000005908","Dmtf1"
"29282",-0.0573941805253947,"29282","ENSRNOG00000004107","Rpl23"
"313618",-0.0574582859762623,"313618","ENSRNOG00000056156","Maco1"
"64355",-0.05747697179501,"64355","ENSRNOG00000021053","Lsr"
"309010",-0.0575089386931343,"309010","ENSRNOG00000020411","Sec23ip"
"301119",-0.057608904350153,"301119","ENSRNOG00000048736","Mllt1"
"299195",-0.0576147952784143,"299195","ENSRNOG00000011164","Coq6"
"366984",-0.0576444515410539,"366984","ENSRNOG00000052990","Cers5"
"171092",-0.0576661363310247,"171092","ENSRNOG00000013186","G3bp1"
"25687",-0.0577708170031959,"25687","ENSRNOG00000010233","Cald1"
"680210",-0.0580161033502962,"680210","ENSRNOG00000061376","Psca"
"292267",-0.0580282715501452,"292267","ENSRNOG00000019489","Armt1"
"288416",-0.0580286730749375,"288416","ENSRNOG00000001108","N4bp2l2"
"311359",-0.0581307686426325,"311359","ENSRNOG00000065122","Hypk"
"25655",-0.0581420064639431,"25655","ENSRNOG00000014357","Gja4"
"308968",-0.0582519583654015,"308968","ENSRNOG00000012806","Rbbp6"
"315344",-0.0583263418387911,"315344","ENSRNOG00000036842","Smug1"
"360826",-0.0584058358660524,"360826","ENSRNOG00000037508","Hscb"
"362040",-0.0584125210638908,"362040","ENSRNOG00000023322","Ostc"
"315732",-0.0584547853590887,"315732","ENSRNOG00000012868","Uaca"
"298914",-0.0584631785831161,"298914","ENSRNOG00000059402","Itgb1bp1"
"171366",-0.058499977807865,"171366","ENSRNOG00000019813","Ppp4c"
"304318",-0.0586392887201245,"304318","ENSRNOG00000001241","Iqce"
"366468",-0.0586685983736069,"366468","ENSRNOG00000068296","Lsm10"
"289491",-0.0586821782479733,"289491","ENSRNOG00000002070","Mrpl1"
"246216",-0.0586846905830063,"246216","ENSRNOG00000020897","Prpf19"
"296710",-0.058815975852365,"296710","ENSRNOG00000014317","Arpc5l"
"305792",-0.0588175594760682,"305792","ENSRNOG00000007817","Kctd6"
"100125385",-0.0588625589338388,"100125385","ENSRNOG00000030355","Mroh1"
"309167",-0.0588900903184842,"309167","ENSRNOG00000020742","Pcnx3"
"297758",-0.0589890714825944,"297758","ENSRNOG00000007291","Terf1"
"316014",-0.0589903444656235,"316014","ENSRNOG00000027880","Nbeal2"
"64188",-0.0590215905825475,"64188","ENSRNOG00000036697","Mafg"
"499913",-0.0592744931498641,"499913","ENSRNOG00000036934","Abhd12"
"64035",-0.0593607028042942,"64035","ENSRNOG00000006388","Pygl"
"688993",-0.0594104300861814,"688993","ENSRNOG00000042384","Kctd7"
"361532",-0.0594523878777409,"361532","ENSRNOG00000020102","Sirt2"
"497886",-0.0594880824945282,"497886","ENSRNOG00000003870","C1qtnf2"
"314249",-0.0595472565606513,"314249","ENSRNOG00000006570","Plekhg3"
"293710",-0.0596058075937638,"293710","ENSRNOG00000021207","Lgals12"
"299850",-0.0596129078538478,"299850","ENSRNOG00000025481","Dctn2"
"363113",-0.0596517528506632,"363113","ENSRNOG00000000204","Syncrip"
"29340",-0.059691693022048,"29340","ENSRNOG00000015603","Prkce"
"299694",-0.0596969523135642,"299694","ENSRNOG00000008061","Nuak1"
"293408",-0.0597109823584922,"293408","ENSRNOG00000014531","Hbs1l"
"291060",-0.0597147250041832,"291060","ENSRNOG00000013756","Snrnp48"
"364060",-0.0597338871190907,"364060","ENSRNOG00000057677","Rpl30l1"
"116690",-0.0597413447603865,"116690","ENSRNOG00000030515","Nfasc"
"292690",-0.0597626853068247,"292690","ENSRNOG00000058133","Ppm1n"
"314228",-0.059839519224996,"314228","ENSRNOG00000009296","Snapc1"
"170841",-0.0599211578459409,"170841","ENSRNOG00000017887","Mutyh"
"310946",-0.0599469465633365,"310946","ENSRNOG00000011555","Lrrc40"
"308577",-0.0599781575234227,"308577","ENSRNOG00000053084","Fuz"
"65180",-0.0600032830934778,"65180","ENSRNOG00000067416","Kcnd2"
"29622",-0.0600057742659591,"29622","ENSRNOG00000010219","Ralgds"
"361628",-0.0601134796466634,"361628","ENSRNOG00000017158","Eif4g2"
"688672",-0.0601562844434463,"688672","ENSRNOG00000046740","Eif4a1-ps8"
"296190",-0.060185387047539,"296190","ENSRNOG00000004784","Ndufaf5"
"257645",-0.0601969973796616,"257645","ENSRNOG00000001795","Itgb5"
"287524",-0.0603277492550992,"287524","ENSRNOG00000003123","Rpa1"
"299208",-0.0603359342939144,"299208","ENSRNOG00000009318","Ttll5"
"102553002",-0.0603628361887571,"102553002","ENSRNOG00000031113","Zscan22"
"81681",-0.0603683986460659,"81681","ENSRNOG00000054549","Lss"
"293852",-0.0603935125869125,"293852","ENSRNOG00000055756","Bcap31"
"292887",-0.0604557746857481,"292887","ENSRNOG00000020289","Akt1s1"
"500907",-0.0606937004450054,"500907","ENSRNOG00000017847","Rps19bp1"
"314941",-0.0607180574323177,"314941","ENSRNOG00000004152","Lrp12"
"362955",-0.0607576010535688,"362955","ENSRNOG00000010209","Nol12"
"64519",-0.0608176183403834,"64519","ENSRNOG00000014574","Entpd1"
"288783",-0.0609554689997806,"288783","ENSRNOG00000030120","Ormdl2"
"296634",-0.0610173310836133,"296634","ENSRNOG00000023393","Nup214"
"497867",-0.0611534571772478,"497867","ENSRNOG00000003224","Nudt16l1"
"361403",-0.0612109482561073,"361403","ENSRNOG00000020435","Terf2"
"293057",-0.0612247672597647,"293057","ENSRNOG00000028113","Whamm"
"360617",-0.0612330969807626,"360617","ENSRNOG00000007227","Mien1"
"289324",-0.0613216012667728,"289324","ENSRNOG00000003717","Cnih4"
"64514",-0.061427677192905,"64514","ENSRNOG00000001039","Eif2b1"
"316638",-0.0614771601074169,"316638","ENSRNOG00000023548","Sned1"
"245924",-0.0615016046662446,"245924","ENSRNOG00000002104","Scaf4"
"289089",-0.0615629541647331,"289089","ENSRNOG00000002618","Ivns1abp"
"302972",-0.0615793078857426,"302972","ENSRNOG00000006460","Amdhd2"
"360643",-0.0615815240036636,"360643","ENSRNOG00000005904","Cdc27"
"303700",-0.0615953230093394,"303700","ENSRNOG00000028255","Usp36"
"315746",-0.0616136563308944,"315746","ENSRNOG00000007164","Cln6"
"313391",-0.0616185619786503,"313391","ENSRNOG00000008767","Atg4c"
"288587",-0.0616187680661048,"288587","ENSRNOG00000001428","Alkbh4"
"299043",-0.0616219062258951,"299043","ENSRNOG00000004509","Eapp"
"25562",-0.0616893205778493,"25562","ENSRNOG00000010902","Eloa"
"304859",-0.0617812697953648,"304859","ENSRNOG00000002735","Dhx9"
"56763",-0.0618683182794194,"56763","ENSRNOG00000032735","Srek1"
"89811",-0.0619017901384272,"89811","ENSRNOG00000021156","Vegfb"
"192260",-0.0619210129513515,"192260","ENSRNOG00000024144","Cdipt"
"103691005",-0.0619240631844527,"103691005","ENSRNOG00000056036","Zfp51"
"360637",-0.0619973809759215,"360637","ENSRNOG00000002748","Ccdc43"
"291921",-0.0620707159865612,"291921","ENSRNOG00000015121","N4bp1"
"303200",-0.0621094590457097,"303200","ENSRNOG00000065992","Map2k3"
"316533",-0.0621937352195698,"316533","ENSRNOG00000020038","Chpf"
"499974",-0.062214047290098,"499974","ENSRNOG00000010435","Nup42"
"300710",-0.0622565693206387,"300710","ENSRNOG00000012500","Ddx10"
"58967",-0.0623112595928987,"58967","ENSRNOG00000016645","Sfmbt1"
"298084",-0.0625015615230007,"298084","ENSRNOG00000012726","Zbtb5"
"368042",-0.0626114557814516,"368042","ENSRNOG00000017938","Btaf1"
"294753",-0.062640169115923,"294753","ENSRNOG00000056325","Mocs2"
"296456",-0.0626616609766073,"296456","ENSRNOG00000004912","Itgav"
"301343",-0.0626782790282127,"301343","ENSRNOG00000015699","Lman2l"
"102547219",-0.0627301577751674,"102547219","ENSRNOG00000062406","Mosmo"
"308739",-0.0627791213892019,"308739","ENSRNOG00000012874","Rgma"
"364396",-0.062837622616722,"364396","ENSRNOG00000014653","Arl11"
"305466",-0.0628885379005555,"305466","ENSRNOG00000048891","Prr14l"
"25155",-0.0630105911950421,"25155","ENSRNOG00000012160","Syk"
"362166",-0.0631216146926719,"362166","ENSRNOG00000006063","Phf21a"
"100361517",-0.0631912703079932,"100361517","ENSRNOG00000001273","Psmg3"
"367196",-0.063193081508804,"367196","ENSRNOG00000048164","Acad8"
"295277",-0.0632230349957402,"295277","ENSRNOG00000032224","Hist2h4"
"308666",-0.0632707592756233,"308666","ENSRNOG00000011945","Cyfip1"
"361825",-0.0632737302372845,"361825","ENSRNOG00000028302","Smarcb1"
"64161",-0.0632993573133017,"64161","ENSRNOG00000060045","Pi4ka"
"362765",-0.063350507701362,"362765","ENSRNOG00000010567","Angel1"
"303141",-0.0633971388378028,"303141","ENSRNOG00000009995","Rapgef6"
"298700",-0.0634535848073317,"298700","ENSRNOG00000020619","Eif3g"
"295228",-0.0634764330758252,"295228","ENSRNOG00000018969","Gpatch4"
"94268",-0.0635314208622655,"94268","ENSRNOG00000020573","Efna1"
"81768",-0.0635738466233819,"81768","ENSRNOG00000069581","Rpl22"
"100365504",-0.063659280074132,"100365504","ENSRNOG00000046172","Sf3b6"
"25678",-0.0637336242763269,"25678","ENSRNOG00000057125","Ddr1"
"64830",-0.0638613857157631,"64830","ENSRNOG00000008237","Unc13b"
"499877",-0.0639163591945331,"499877","ENSRNOG00000037207","Ubr1"
"306328",-0.0639533974148796,"306328","ENSRNOG00000012270","Med26"
"361643",-0.0639718902515176,"361643","ENSRNOG00000014565","Lcmt1"
"287441",-0.0640020774257212,"287441","ENSRNOG00000014689","Zbtb4"
"366995",-0.0640478690508992,"366995","ENSRNOG00000048342","Tbca"
"361159",-0.0641397772128909,"361159","ENSRNOG00000011448","Eri1"
"298374",-0.0641702593706479,"298374","ENSRNOG00000009451","Prpf38a"
"100125373",-0.064212917757197,"100125373","ENSRNOG00000070268","Pnrc2"
"313027",-0.06425921805325,"313027","ENSRNOG00000010396","Eya3"
"298250",-0.0642772391263675,"298250","ENSRNOG00000008907","Fggy"
"84492",-0.0643392726770428,"84492","ENSRNOG00000002278","Tec"
"192359",-0.0643687995395438,"192359","ENSRNOG00000004083","Zc3h14"
"494346",-0.0643854792363681,"494346","ENSRNOG00000046644","Prelid3b"
"689377",-0.0645433103041486,"689377","ENSRNOG00000023991","Rab20"
"688540",-0.064560108347846,"688540","ENSRNOG00000022753","Mast3"
"364137",-0.0646062293665486,"364137","ENSRNOG00000002199","Tmem165"
"25165",-0.0646169577432327,"25165","ENSRNOG00000004268","Zfp386"
"100361272",-0.0647588204114478,"100361272","ENSRNOG00000070034","Ankub1"
"287208",-0.064772686521251,"287208","ENSRNOG00000003980","Ttc1"
"29279",-0.0647838242187975,"29279","ENSRNOG00000006588","Meox2"
"362513",-0.0647863016593514,"362513","ENSRNOG00000011503","Shb"
"312510",-0.0647943902352017,"312510","ENSRNOG00000016813","Tia1"
"364601",-0.0648433922757384,"364601","ENSRNOG00000012767","Micu3"
"252891",-0.0648723955431605,"252891","ENSRNOG00000018089","Sra1"
"288914",-0.0648831291969439,"288914","ENSRNOG00000002914","Trmt1"
"114022",-0.0649818261859548,"114022","ENSRNOG00000003385","Glrx2"
"363886",-0.0649863748753054,"363886","ENSRNOG00000027175","Cnpy4"
"57027",-0.0650074994346977,"57027","ENSRNOG00000060694","Adam17"
"315509",-0.06505454364019,"315509","ENSRNOG00000009149","Jam3"
"117855",-0.0650751520377118,"117855","ENSRNOG00000021085","Sf1"
"117520",-0.0652211741779448,"117520","ENSRNOG00000056487","Oxr1"
"499017",-0.0652462181994334,"499017","ENSRNOG00000018321","Sytl3"
"294324",-0.0653351695143407,"294324","ENSRNOG00000001205","Agpat3"
"298584",-0.0653596300063584,"298584","ENSRNOG00000007330","Capzb"
"289859",-0.065407548460379,"289859","ENSRNOG00000003901","Cfap36"
"298012",-0.0654323333370955,"298012","ENSRNOG00000016137","Rad23b"
"288498",-0.0656501437438831,"288498","ENSRNOG00000001114","Wipi2"
"313672",-0.0657702127189647,"313672","ENSRNOG00000014322","Kazn"
"363192",-0.065778992437794,"363192","ENSRNOG00000017495","Klhdc3"
"64185",-0.0657907015108302,"64185","ENSRNOG00000013492","Cap1"
"29236",-0.0657929861352711,"29236","ENSRNOG00000018645","Rpsa"
"116561",-0.0658738990772967,"116561","ENSRNOG00000017506","Cltb"
"83510",-0.0660018426614218,"83510","ENSRNOG00000010067","Lypla2"
"246255",-0.066008470179609,"246255","ENSRNOG00000016940","Ppp2r2d"
"246215",-0.0660159306888493,"246215","ENSRNOG00000059344","Tpcn1"
"292808",-0.0660535900035582,"292808","ENSRNOG00000052945","Pepd"
"29244",-0.0660556277909035,"29244","ENSRNOG00000011039","Gch1"
"685004",-0.0661170603001753,"685004","ENSRNOG00000043167","Itga9"
"310463",-0.0662004479682149,"310463","ENSRNOG00000009955","Plch1"
"303567",-0.0662358636433819,"303567","ENSRNOG00000020916","Tmub2"
"361233",-0.0662667177208224,"361233","ENSRNOG00000014165","Ssr1"
"80846",-0.0663405756349196,"80846","ENSRNOG00000020235","Hnrnpl"
"304050",-0.0663866226949656,"304050","ENSRNOG00000001962","Fam3b"
"362502",-0.0664418814118654,"362502","ENSRNOG00000012004","Ubap1"
"362686",-0.0665000177633519,"362686","ENSRNOG00000005087","Cebpz"
"305078",-0.0665429846605252,"305078","ENSRNOG00000006025","Lamb3"
"302953",-0.0666116041155482,"302953","ENSRNOG00000024445","Slx4"
"361730",-0.066618754852981,"361730","ENSRNOG00000020704","Tkfc"
"117063",-0.0666230779447542,"117063","ENSRNOG00000017453","Ptpn2"
"367930",-0.0666519387363362,"367930","ENSRNOG00000007371","Rbmx2"
"685055",-0.0666663826109574,"685055","ENSRNOG00000010027","Atr"
"100361818",-0.0666675878670056,"100361818","ENSRNOG00000017146","Nfatc1"
"362495",-0.0666688255956328,"362495","ENSRNOG00000007506","Ndufaf4"
"114766",-0.0666926731772943,"114766","ENSRNOG00000012999","Phb2"
"291885",-0.0667159188149035,"291885","ENSRNOG00000014336","Mcm5"
"362423",-0.0667192677951514,"362423","ENSRNOG00000013526","Rassf4"
"366854",-0.0667244231737142,"366854","ENSRNOG00000004637","Fbxo7"
"291406",-0.0667365886711432,"291406","ENSRNOG00000016258","Zfp516"
"24246",-0.0667860188157814,"24246","ENSRNOG00000011589","Camk2d"
"306322",-0.066789249540824,"306322","ENSRNOG00000018876","Entr1"
"685131",-0.066805147968981,"685131","ENSRNOG00000017144","Mea1"
"686404",-0.0668514992471897,"686404","ENSRNOG00000030871","Calm2-ps2"
"294270",-0.0668604710135564,"294270","ENSRNOG00000033215","RT1-Db1"
"681352",-0.0668643866474348,"681352","ENSRNOG00000029855","Letmd1"
"300266",-0.0668656229762462,"300266","ENSRNOG00000036841","Cbx5"
"304851",-0.0669540737376409,"304851","ENSRNOG00000002580","Trmt1l"
"116500",-0.0672640007294754,"116500","ENSRNOG00000001867","Snap29"
"361476",-0.0672879116053273,"361476","ENSRNOG00000018762","Rsph3"
"299872",-0.0673018282748678,"299872","ENSRNOG00000027690","Eif3e"
"305120",-0.0673531996267215,"305120","ENSRNOG00000023484","Rpap2"
"171566",-0.0673544433897923,"171566","ENSRNOG00000002898","Nme7"
"305468",-0.0673623693610872,"305468","ENSRNOG00000018475","Eif4enif1"
"304714",-0.0673918111743293,"304714","ENSRNOG00000003326","Rrn3"
"687346",-0.0673999431735277,"687346","ENSRNOG00000046497","Brap"
"311826",-0.0674500105036556,"311826","ENSRNOG00000027867","Rexo4"
"81649",-0.0674652086902179,"81649","ENSRNOG00000000513","Mapk14"
"300797",-0.0674856218559629,"300797","ENSRNOG00000017119","Ciao2a"
"313323",-0.0675606711037181,"313323","ENSRNOG00000011498","Psip1"
"291318",-0.0675759967148389,"291318","ENSRNOG00000026248","Nmt2"
"304285",-0.0675870620929838,"304285","ENSRNOG00000001010","Tecpr1"
"298786",-0.0676008129799212,"298786","ENSRNOG00000005856","Slc30a6"
"313048",-0.0676289821435548,"313048","ENSRNOG00000021492","Rbbp4"
"406196",-0.0676340418293917,"406196","ENSRNOG00000050233","Cchcr1"
"289277",-0.0676463324349416,"289277","ENSRNOG00000004524","Desi2"
"300079",-0.0676862914435732,"300079","ENSRNOG00000016896","Rpl3"
"364719",-0.067702342846929,"364719","ENSRNOG00000057865","Prss16"
"361422",-0.0677058354750959,"361422","ENSRNOG00000016257","Cotl1"
"25332",-0.0677578211039566,"25332","ENSRNOG00000016038","Mgmt"
"290637",-0.0677628446940415,"290637","ENSRNOG00000023317","Colgalt1"
"246144",-0.0677789601013716,"246144","ENSRNOG00000001325","Il3ra"
"102550344",-0.0677802859064982,"102550344","ENSRNOG00000055525","Kmt2b"
"100360682",-0.0678288021850545,"100360682","ENSRNOG00000067587","Snrpe"
"313874",-0.0678588725148172,"313874","ENSRNOG00000032703","Rasgrp3"
"315265",-0.0680096361409754,"315265","ENSRNOG00000022507","Twf1"
"140931",-0.0680946991885352,"140931","ENSRNOG00000003399","Hnrnph1"
"302489",-0.0680957558792174,"302489","ENSRNOG00000030880","Hs6st2"
"306765",-0.0681187638692652,"306765","ENSRNOG00000016867","Zfp346"
"494342",-0.0681555333742483,"494342","ENSRNOG00000003551","B4galt3"
"81780",-0.0682127048864556,"81780","ENSRNOG00000010906","Ccl5"
"310720",-0.0682438068320402,"310720","ENSRNOG00000019670","Wdr3"
"498642",-0.0682499409483406,"498642","ENSRNOG00000013328","Rbpms"
"684304",-0.0682594963702751,"684304","ENSRNOG00000047563","Mrpl39"
"140910",-0.0683051468493972,"140910","ENSRNOG00000032297","Msmo1"
"682902",-0.0683761875428453,"682902","ENSRNOG00000048288","Taf12"
"498952",-0.0684420258932104,"498952","ENSRNOG00000019059","Zfp1"
"25557",-0.0684727458127576,"25557","ENSRNOG00000015052","Star"
"288029",-0.0684743657148779,"288029","ENSRNOG00000001727","Lsg1"
"25405",-0.0684973897400128,"25405","ENSRNOG00000003256","Ccng1"
"29507",-0.0685122632852191,"29507","ENSRNOG00000042903","Cox7a2"
"362902",-0.0685345458667191,"362902","ENSRNOG00000004301","Dcaf13"
"315159",-0.0686698475936182,"315159","ENSRNOG00000050500","Tob2"
"84355",-0.0687019244493094,"84355","ENSRNOG00000013118","Atox1"
"29541",-0.0687491937161959,"29541","ENSRNOG00000012213","Nthl1"
"313536",-0.0687710293147794,"313536","ENSRNOG00000019609","B4galt2"
"80897",-0.0688508321018919,"80897","ENSRNOG00000009997","Erap1"
"301246",-0.0688635358230767,"301246","ENSRNOG00000019079","Polr1c"
"100362279",-0.0689373905158176,"100362279","ENSRNOG00000031290","Trappc3l"
"306941",-0.0689516537202297,"306941","ENSRNOG00000016576","Carmil1"
"24904",-0.0689989756101318,"24904","ENSRNOG00000016337","Slc22a1"
"363836",-0.0690795184548236,"363836","ENSRNOG00000001862","Ube2l3"
"313865",-0.0691625331489782,"313865","ENSRNOG00000025899","Thada"
"29464",-0.0691784513488865,"29464","ENSRNOG00000009019","Slc6a6"
"683519",-0.0691889404208524,"683519","ENSRNOG00000047984","Mrps22"
"308435",-0.0691962476671576,"308435","ENSRNOG00000056118","Cic"
"690898",-0.0693279213772074,"690898","ENSRNOG00000054400","Sh3bp5l"
"311166",-0.0693858021865219,"311166","ENSRNOG00000007416","Clp1"
"361596",-0.06943678333637,"361596","ENSRNOG00000013949","Idh2"
"685899",-0.0694816589954539,"685899","ENSRNOG00000033110","Svep1"
"296390",-0.0694828979277217,"296390","ENSRNOG00000025580","Ube2v1"
"316101",-0.069486087562952,"316101","ENSRNOG00000004837","Limd1"
"306347",-0.0695033481220974,"306347","ENSRNOG00000019824","Ell"
"311944",-0.0695955344668036,"311944","ENSRNOG00000007131","Paxip1"
"681234",-0.0696106218183783,"681234","ENSRNOG00000014588","Dbr1"
"291295",-0.0696377770029031,"291295","ENSRNOG00000018767","Rbm17"
"50556",-0.0696440542316812,"50556","ENSRNOG00000036601","Exoc6"
"287635",-0.0696825254461428,"287635","ENSRNOG00000003724","Mrpl27"
"315579",-0.069734325295991,"315579","ENSRNOG00000008187","Ubash3b"
"685664",-0.0697806400423887,"685664","ENSRNOG00000042333","Dnal1"
"29222",-0.0698073392569666,"29222","ENSRNOG00000018584","Ptma"
"295395",-0.0698333548124519,"295395","ENSRNOG00000014575","Rtca"
"317673",-0.0698518711659882,"317673","ENSRNOG00000062473","Bbc3"
"360968",-0.069863573519337,"360968","ENSRNOG00000006394","Tbc1d10a"
"691899",-0.0698723545987463,"691899","ENSRNOG00000042728","Fbrs"
"498079",-0.0698970873038033,"498079","ENSRNOG00000023030","Cd96"
"314322",-0.0699740323497666,"314322","ENSRNOG00000008015","Fos"
"292759",-0.0700413836842537,"292759","ENSRNOG00000019962","Sars2"
"501047",-0.0700490516047989,"501047","ENSRNOG00000010663","Col6a5"
"361789",-0.070074492552395,"361789","ENSRNOG00000000809","Atat1"
"691422",-0.0700859444978043,"691422","ENSRNOG00000069530","Zfp81"
"313038",-0.0700972754131396,"313038","ENSRNOG00000006004","Phc2"
"294288",-0.0701066826503867,"294288","ENSRNOG00000000481","Cuta"
"114121",-0.0701372226601326,"114121","ENSRNOG00000011586","Ccnl1"
"312200",-0.0702796014113435,"312200","ENSRNOG00000028219","Tmem209"
"29491",-0.070287790880925,"29491","ENSRNOG00000002001","Itsn1"
"303060",-0.0703157939152816,"303060","ENSRNOG00000003936","Pwwp2a"
"294783",-0.0703323347246188,"294783","ENSRNOG00000013336","Wdr70"
"64829",-0.0703414881192903,"64829","ENSRNOG00000018452","Unc13a"
"314598",-0.0704451483789968,"314598","ENSRNOG00000006217","Wiz"
"363913",-0.0704934869636333,"363913","ENSRNOG00000022784","Fzd10"
"365684",-0.0706400033800778,"365684","ENSRNOG00000058580","Paip1"
"29175",-0.0707492487058056,"29175","ENSRNOG00000021155","Ctsk"
"361987",-0.0707921698258666,"361987","ENSRNOG00000022373","Dennd4b"
"312255",-0.070883935139387,"312255","ENSRNOG00000008725","Slc37a3"
"25671",-0.0709012223370187,"25671","ENSRNOG00000018483","Smad1"
"170520",-0.0709483411132742,"170520","ENSRNOG00000011541","Cygb"
"287447",-0.0709533430026586,"287447","ENSRNOG00000017352","Ctdnep1"
"289019",-0.071007168574205,"289019","ENSRNOG00000008137","Cdk18"
"103689992",-0.0710907703511367,"103689992","ENSRNOG00000058909","Rps9"
"303689",-0.071140209015181,"303689","ENSRNOG00000011007","Ube2o"
"25591",-0.0711735068178002,"25591","ENSRNOG00000003084","Parp1"
"362129",-0.0713303305566565,"362129","ENSRNOG00000031038","Gtdc1"
"362759",-0.0713378115317398,"362759","ENSRNOG00000027707","Exd2"
"309262",-0.0713731480068815,"309262","ENSRNOG00000057814","Nsdhl"
"619573",-0.0714176262212387,"619573","ENSRNOG00000002851","Fam104a"
"310326",-0.0714472547025034,"310326","ENSRNOG00000028350","Arsl"
"114029",-0.0714768169329497,"114029","ENSRNOG00000052687","Megf8"
"289584",-0.0716299712123104,"289584","ENSRNOG00000002106","Usp46"
"316087",-0.0716821896818,"316087","ENSRNOG00000019382","Zbtb47"
"690512",-0.0717132026198735,"690512","ENSRNOG00000017129","Ttll4"
"288545",-0.0717420198122727,"288545","ENSRNOG00000039214","Trappc14"
"29602",-0.0717422466917426,"29602","ENSRNOG00000015655","Ptgfrn"
"114017",-0.0717919442553884,"114017","ENSRNOG00000012873","Gfm1"
"246757",-0.07185755620934,"246757","ENSRNOG00000020302","Klhl17"
"65274",-0.0718816140417346,"65274","ENSRNOG00000048733","Nup62"
"24426",-0.0718872448507115,"24426","ENSRNOG00000018237","Gstp1"
"116551",-0.0719005787855975,"116551","ENSRNOG00000001517","Pdk1"
"310661",-0.0719038392093413,"310661","ENSRNOG00000021081","Vps72"
"296761",-0.0720155008833303,"296761","ENSRNOG00000013510","Tmem60"
