"","unique_genes","Entrez","Ensembl","Symbols"
"287532",-0.0389429208193819,"287532","ENSRNOG00000003835","Slc43a2"
"100365370",-0.0389823102216629,"100365370","ENSRNOG00000068220","Ctdsp2"
"362746",-0.0389853049283963,"362746","ENSRNOG00000028155","Dnaaf2"
"309758",-0.039030230837387,"309758","ENSRNOG00000061040","Herc4"
"301382",-0.0390710590634957,"301382","ENSRNOG00000022812","Ercc5"
"367153",-0.0390791116959934,"367153","ENSRNOG00000022845","Cep70"
"292886",-0.0391418253201521,"292886","ENSRNOG00000020191","Tbc1d17"
"116645",-0.0392121664411774,"116645","ENSRNOG00000007753","Plaa"
"304786",-0.0393108177623502,"304786","ENSRNOG00000007887","Elk4"
"688320",-0.0393608860498441,"688320","ENSRNOG00000069492","Cbr2"
"293628",-0.0393622155657868,"293628","ENSRNOG00000063613","Chid1"
"59328",-0.0393756183771228,"59328","ENSRNOG00000022870","Smad5"
"298081",-0.0394448988271521,"298081","ENSRNOG00000012454","Trmt10b"
"316457",-0.0395840018806968,"316457","ENSRNOG00000015158","Pikfyve"
"60328",-0.0396121672127196,"60328","ENSRNOG00000021184","Mark2"
"498517",-0.0396971448359105,"498517","ENSRNOG00000020506","Khnyn"
"56010",-0.0397246360079832,"56010","ENSRNOG00000001436","Ywhag"
"311855",-0.0397417096947007,"311855","ENSRNOG00000007532","C3h9orf78"
"66021",-0.0398903959946216,"66021","ENSRNOG00000003622","Cybb"
"362902",-0.039987245108325,"362902","ENSRNOG00000004301","Dcaf13"
"298586",-0.039989509567674,"298586","ENSRNOG00000017979","Mrto4"
"114553",-0.0399895923011696,"114553","ENSRNOG00000001480","Ncf1"
"688393",-0.0400556945230435,"688393","ENSRNOG00000004941","Gpn1"
"60383",-0.0401526868028674,"60383","ENSRNOG00000006695","Rbck1"
"690262",-0.0403156016718667,"690262","ENSRNOG00000004773","Yaf2"
"299236",-0.0403747210990599,"299236","ENSRNOG00000003732","Flrt2"
"360577",-0.0403901868849081,"360577","ENSRNOG00000008178","Nxn"
"25744",-0.040395117372054,"25744","ENSRNOG00000007948","Nf2"
"24590",-0.0404682054442351,"24590","ENSRNOG00000009514","Mme"
"29533",-0.0405145167855317,"29533","ENSRNOG00000037446","Pxmp2"
"499732",-0.0405613727322547,"499732","ENSRNOG00000009555","Lrriq3"
"362790",-0.0405876348438493,"362790","ENSRNOG00000028650","Inf2"
"360568",-0.0406105599323424,"360568","ENSRNOG00000002764","Mettl16"
"50671",-0.0406685094391103,"50671","ENSRNOG00000045636","Fasn"
"364562",-0.0407048930056701,"364562","ENSRNOG00000062799","Ppia-ps13"
"361057",-0.0407859790912395,"361057","ENSRNOG00000009873","Ints6"
"361327",-0.0408908594228961,"361327","ENSRNOG00000019744","Prr16"
"308669",-0.0409117954531497,"308669","ENSRNOG00000013718","Herc2"
"366854",-0.0410019629572309,"366854","ENSRNOG00000004637","Fbxo7"
"497918",-0.0410105923392269,"497918","ENSRNOG00000005165","Smcr8"
"300772",-0.0410174376369753,"300772","ENSRNOG00000034272","Pias1"
"84391",-0.0410313254325059,"84391","ENSRNOG00000014000","Kif2a"
"84574",-0.0410316408708502,"84574","ENSRNOG00000019965","Tgfb1i1"
"288669",-0.0411039000630757,"288669","ENSRNOG00000008673","Arpc3"
"498411",-0.0411165528263344,"498411","ENSRNOG00000005141","Hus1"
"299488",-0.0411202931555115,"299488","ENSRNOG00000032391","Esyt2"
"100365872",-0.0411608823263268,"100365872","ENSRNOG00000030247","Eif4ebp3"
"619573",-0.0413610212908612,"619573","ENSRNOG00000002851","Fam104a"
"298552",-0.0413736861124211,"298552","ENSRNOG00000017279","Tmem50a"
"294718",-0.0414293900716611,"294718","ENSRNOG00000013596","Dimt1"
"301111",-0.0414428587900526,"301111","ENSRNOG00000000219","Ano10"
"25581",-0.0414850199196067,"25581","ENSRNOG00000012026","Psmc2"
"29671",-0.0415331047331884,"29671","ENSRNOG00000013493","Psma4"
"298943",-0.0415542108015411,"298943","ENSRNOG00000007884","Bcap29"
"360681",-0.0415721351166084,"360681","ENSRNOG00000036664","Narf"
"362463",-0.0415994007356763,"362463","ENSRNOG00000001811","Fgfr1op2"
"64355",-0.0416257481757988,"64355","ENSRNOG00000021053","Lsr"
"293103",-0.0416707121559649,"293103","ENSRNOG00000017383","Hikeshi"
"298065",-0.0417279086449242,"298065","ENSRNOG00000008618","Tex10"
"362813",-0.0417495635162881,"362813","ENSRNOG00000023480","Nabp2"
"690898",-0.0417628495175408,"690898","ENSRNOG00000054400","Sh3bp5l"
"29704",-0.0419123484040565,"29704","ENSRNOG00000054603","Pacsin1"
"25132",-0.0419270826954491,"25132","ENSRNOG00000014104","Myo5b"
"84005",-0.0419361577796991,"84005","ENSRNOG00000006467","Eif2b2"
"24183",-0.041947028852458,"24183","ENSRNOG00000049056","Ak1"
"116643",-0.0419648305717182,"116643","ENSRNOG00000034242","Vcp"
"26962",-0.0420203958654649,"26962","ENSRNOG00000068956","Rpl8"
"679693",-0.0420544717174663,"679693","ENSRNOG00000003848","Med12"
"360845",-0.0420585165004167,"360845","ENSRNOG00000053210","Zc3h11a"
"691842",-0.0420654149907722,"691842","ENSRNOG00000055082","Maz"
"292654",-0.0421081586234071,"292654","ENSRNOG00000015304","Tmem160"
"364867",-0.0421724516060462,"364867","ENSRNOG00000042070","Ticam2"
"171379",-0.0422085098814165,"171379","ENSRNOG00000009271","Smarca4"
"58815",-0.0422214306171082,"58815","ENSRNOG00000016227","Glrx3"
"64803",-0.0422396769123964,"64803","ENSRNOG00000013902","P2ry12"
"294975",-0.0422721589031495,"294975","ENSRNOG00000014674","Exosc9"
"686234",-0.042299931912221,"686234","ENSRNOG00000047106","Mtrf1"
"311886",-0.0423609533792945,"311886","ENSRNOG00000022015","Cntrl"
"301373",-0.0423725895045555,"301373","ENSRNOG00000024562","Tgfbrap1"
"286971",-0.0423795591716104,"286971","ENSRNOG00000009274","Fut11"
"619436",-0.0424237736016206,"619436","ENSRNOG00000008711","Med24"
"292082",-0.0424283834498359,"292082","ENSRNOG00000017023","Tcf25"
"499431",-0.0424457140735654,"499431","ENSRNOG00000000552","Col13a1"
"288919",-0.0425146552668895,"288919","ENSRNOG00000003747","Get3"
"50557",-0.0425367449535613,"50557","ENSRNOG00000020723","Pten"
"266706",-0.042697859981873,"266706","ENSRNOG00000048838","Gjc1"
"315047",-0.0427146454585012,"315047","ENSRNOG00000006766","Laptm4b"
"312299",-0.0427653508800543,"312299","ENSRNOG00000006048","Ezh2"
"309456",-0.0428574172876031,"309456","ENSRNOG00000020020","Wbp1l"
"29464",-0.0430094253188978,"29464","ENSRNOG00000009019","Slc6a6"
"289125",-0.0430302731708451,"289125","ENSRNOG00000003550","Acbd6"
"304053",-0.0430374745622517,"304053","ENSRNOG00000001618","Ripk4"
"85247",-0.043049950085231,"85247","ENSRNOG00000011647","S100a6"
"308598",-0.0431454160098474,"308598","ENSRNOG00000055531","Hps5"
"311748",-0.0432147580190002,"311748","ENSRNOG00000061587","Metap1d"
"290270",-0.0433714531867086,"290270","ENSRNOG00000061152","Mphosph8"
"309002",-0.0433719233457002,"309002","ENSRNOG00000016683","Zfp668"
"25043",-0.0433806230891992,"25043","ENSRNOG00000001469","Eln"
"307492",-0.0434048787599742,"307492","ENSRNOG00000028105","Hars1"
"171500",-0.0434090593231708,"171500","ENSRNOG00000042458","Stau2"
"316211",-0.0434314912013673,"316211","ENSRNOG00000013866","Usp49"
"361274",-0.0434704020334505,"361274","ENSRNOG00000017741","Nudt5"
"361047",-0.0435423450287751,"361047","ENSRNOG00000021847","Ska3"
"295448",-0.0435749352329008,"295448","ENSRNOG00000011844","Ints12"
"499655",-0.0435795566938617,"499655","ENSRNOG00000042561","Cks1b"
"315344",-0.0436616709535176,"315344","ENSRNOG00000036842","Smug1"
"679532",-0.0437732322536505,"679532","ENSRNOG00000028448","Elovl1"
"361416",-0.0438037300729147,"361416","ENSRNOG00000011296","Cenpn"
"81727",-0.0438869343335503,"81727","ENSRNOG00000049604","Mvk"
"362924",-0.0438877756679887,"362924","ENSRNOG00000008209","St3gal1"
"313775",-0.0439047261180024,"313775","ENSRNOG00000020199","C5h1orf159"
"499724",-0.0439099303059677,"499724","ENSRNOG00000014857","C2h1orf52"
"89821",-0.0439203740759668,"89821","ENSRNOG00000054902","Trpc1"
"499689",-0.043966784742226,"499689","ENSRNOG00000019221","Gstm4"
"291359",-0.0439710954710398,"291359","ENSRNOG00000000137","Ly86"
"303583",-0.0439920703901041,"303583","ENSRNOG00000028569","Arhgap27"
"360604",-0.0440230018818258,"360604","ENSRNOG00000003273","Spata20"
"304343",-0.0440620519575731,"304343","ENSRNOG00000001346","Cops6"
"266631",-0.0441431376661261,"266631","ENSRNOG00000010595","Rbm45"
"100362640",-0.0444168630641753,"100362640","ENSRNOG00000003201","Rps4x"
"79049",-0.0444790938605009,"79049","ENSRNOG00000013773","Secisbp2"
"84492",-0.0444814487819827,"84492","ENSRNOG00000002278","Tec"
"312516",-0.0446352065502815,"312516","ENSRNOG00000017838","Gmcl1"
"680415",-0.0446544748846887,"680415","ENSRNOG00000042860","Pappa2"
"29283",-0.0446584676087019,"29283","ENSRNOG00000011138","Rpl29"
"24673",-0.0446641524727832,"24673","ENSRNOG00000015182","Ppp2cb"
"29674",-0.0446816437661353,"29674","ENSRNOG00000056853","Psma7"
"299027",-0.0447931123336101,"299027","ENSRNOG00000060793","Eif2s3"
"64515",-0.0448531844831526,"64515","ENSRNOG00000028415","Cdc20"
"100362548",-0.0448581352406125,"100362548","ENSRNOG00000014291","Elp3"
"361296",-0.0449340829570368,"361296","ENSRNOG00000057832","Rnf125"
"293668",-0.0449408895423547,"293668","ENSRNOG00000020117","Brms1"
"58838",-0.0449707138486637,"58838","ENSRNOG00000028198","Sh2b3"
"171432",-0.0450471199873514,"171432","ENSRNOG00000015437","Tmem14c"
"301634",-0.0450478473212501,"301634","ENSRNOG00000019087","Fam174a"
"29232",-0.0451199490011887,"29232","ENSRNOG00000001742","Clcn2"
"362460",-0.0451215154950054,"362460","ENSRNOG00000058386","Golt1b"
"245924",-0.0451476814702739,"245924","ENSRNOG00000002104","Scaf4"
"25659",-0.0451641354760603,"25659","ENSRNOG00000008047","Khk"
"116551",-0.0451673682136189,"116551","ENSRNOG00000001517","Pdk1"
"296368",-0.0452189342491638,"296368","ENSRNOG00000015131","Ube2c"
"291671",-0.0452562384639108,"291671","ENSRNOG00000019525","Hspa9"
"117087",-0.0453280749497968,"117087","ENSRNOG00000002956","Stim2"
"286993",-0.0453289202191187,"286993","ENSRNOG00000015692","Taok1"
"120100488",-0.0455176401601883,"120100488","ENSRNOG00000069135","Snord97"
"298884",-0.0455533325371374,"298884","ENSRNOG00000004667","Gen1"
"360797",-0.0455539682798041,"360797","ENSRNOG00000000895","Rabgef1"
"65041",-0.0455766956846444,"65041","ENSRNOG00000019693","Clpb"
"245956",-0.0456185691300242,"245956","ENSRNOG00000057221","Scn3b"
"29477",-0.0456391879030767,"29477","ENSRNOG00000005133","Mapt"
"309887",-0.045739356706873,"309887","ENSRNOG00000037604","Ascc3"
"300679",-0.0457971542643295,"300679","ENSRNOG00000016085","Mpzl2"
"360637",-0.0458273161857576,"360637","ENSRNOG00000002748","Ccdc43"
"360640",-0.0458410274076218,"360640","ENSRNOG00000003278","Map3k14"
"366952",-0.0458440057113394,"366952","ENSRNOG00000030705","Cpsf1"
"311703",-0.0459118425686292,"311703","ENSRNOG00000051420","Cables2"
"498830",-0.0459582997166165,"498830","ENSRNOG00000015546","MGC116121"
"308099",-0.045990349500254,"308099","ENSRNOG00000030210","Fndc1"
"361652",-0.046017044307449,"361652","ENSRNOG00000050282","Srcap"
"361939",-0.0460323615639655,"361939","ENSRNOG00000012729","Mfsd8"
"308870",-0.0460408757922144,"308870","ENSRNOG00000000417","Numa1"
"313790",-0.0461017355806396,"313790","ENSRNOG00000022094","Lacc1"
"84351",-0.0462041700116453,"84351","ENSRNOG00000019073","Ikbkb"
"361190",-0.0462659975338628,"361190","ENSRNOG00000049531","Usp19"
"25705",-0.0463007587425157,"25705","ENSRNOG00000017863","Zeb1"
"116549",-0.0463022214557577,"116549","ENSRNOG00000005276","Csnk2a1"
"296462",-0.0463087972557187,"296462","ENSRNOG00000059919","Mtg2"
"501403",-0.0463108479333798,"501403","ENSRNOG00000063043","Cbx4"
"311944",-0.046366975261416,"311944","ENSRNOG00000007131","Paxip1"
"29639",-0.0463975671339908,"29639","ENSRNOG00000016469","Fxyd2"
"289810",-0.0464197508391341,"289810","ENSRNOG00000005982","C1d"
"289801",-0.046486478409195,"289801","ENSRNOG00000004972","Upp1"
"314169",-0.0465009730841221,"314169","ENSRNOG00000004415","Togaram1"
"297389",-0.0465112848672675,"297389","ENSRNOG00000011617","Dguok"
"361171",-0.0465113662045664,"361171","ENSRNOG00000017956","Golga7"
"306141",-0.0465147876260146,"306141","ENSRNOG00000010058","Spry2"
"89816",-0.0465251646099814,"89816","ENSRNOG00000018322","Picalm"
"298069",-0.0465857771366563,"298069","ENSRNOG00000060381","Col15a1"
"306264",-0.0466098234410676,"306264","ENSRNOG00000019697","Ankrd28"
"304573",-0.0467244163716856,"304573","ENSRNOG00000037449","Pole"
"363212",-0.0469759898409923,"363212","ENSRNOG00000052376","Bend6"
"66016",-0.0470295908264579,"66016","ENSRNOG00000054458","Kcnmb4"
"303353",-0.0470664860944792,"303353","ENSRNOG00000005538","Psmd11"
"296083",-0.0471070882933695,"296083","ENSRNOG00000013689","Vps18"
"140668",-0.0471458700232327,"140668","ENSRNOG00000002948","Abcc3"
"84478",-0.0472197231650138,"84478","ENSRNOG00000047394","Ufd1"
"684903",-0.0472991432890259,"684903","ENSRNOG00000047575","Dhx34"
"291659",-0.0473238128419158,"291659","ENSRNOG00000017251","Ik"
"63995",-0.0473987010695083,"63995","ENSRNOG00000004003","Dusp10"
"64039",-0.0474218878171539,"64039","ENSRNOG00000005081","Fbxl20"
"307947",-0.0474494073750724,"307947","ENSRNOG00000062793","Setsip"
"312727",-0.0474696136268914,"312727","ENSRNOG00000054360","Tspan11"
"296086",-0.0474890917575293,"296086","ENSRNOG00000005006","Ndufaf1"
"117060",-0.0475173571422353,"117060","ENSRNOG00000006816","Ubr5"
"29676",-0.0475700344495865,"29676","ENSRNOG00000052730","Psmb3"
"29528",-0.0475926895385589,"29528","ENSRNOG00000030055","Vamp3"
"686240",-0.0476271140588888,"686240","ENSRNOG00000045863","Naa16"
"290408",-0.0476391671352792,"290408","ENSRNOG00000012594","Sugt1"
"683504",-0.0476608661090652,"683504","ENSRNOG00000043053","Zfp639"
"294250",-0.0477004097210827,"294250","ENSRNOG00000000852","Prrc2a"
"85492",-0.047718123586397,"85492","ENSRNOG00000011732","Psmb7"
"289724",-0.0477385333346183,"289724","ENSRNOG00000012147","Nop14"
"289469",-0.0477872541757316,"289469","ENSRNOG00000002178","Mrps18c"
"363442",-0.0478190622544135,"363442","ENSRNOG00000003470","Fundc1"
"245903",-0.0479043547643966,"245903","ENSRNOG00000019885","Magi3"
"293118",-0.0479391950533015,"293118","ENSRNOG00000010630","Prcp"
"365396",-0.0480567179245017,"365396","ENSRNOG00000018878","Ssh3"
"25679",-0.0480692764417164,"25679","ENSRNOG00000052795","Itpr3"
"309681",-0.048092194819797,"309681","ENSRNOG00000001215","Cfap410"
"65033",-0.0481066433176693,"65033","ENSRNOG00000011804","Stx12"
"100361558",-0.0482491186517248,"100361558","ENSRNOG00000003220","H3f3a"
"316328",-0.048297118738848,"316328","ENSRNOG00000015417","Kansl3"
"287940",-0.0483343399103632,"287940","ENSRNOG00000051458","Hic2"
"498888",-0.0484589104301746,"498888","ENSRNOG00000033588","Siglec15"
"299043",-0.0484625952002332,"299043","ENSRNOG00000004509","Eapp"
"114024",-0.0484949757793234,"114024","ENSRNOG00000014718","Acsl3"
"292804",-0.0484959189131523,"292804","ENSRNOG00000023150","Gpi"
"65142",-0.0484987151852953,"65142","ENSRNOG00000021010","Arl2"
"305795",-0.0485983878612407,"305795","ENSRNOG00000008167","Abhd6"
"363146",-0.0486342104940299,"363146","ENSRNOG00000020159","Dalrd3"
"307396",-0.0487164472986684,"307396","ENSRNOG00000019643","Pcyox1l"
"365345",-0.0487375213408813,"365345","ENSRNOG00000019751","Cyb5r2"
"317431",-0.0487848358591561,"317431","ENSRNOG00000003081","Ribc1"
"306327",-0.0487868702354417,"306327","ENSRNOG00000011912","Tmem38a"
"246152",-0.0488621501211267,"246152","ENSRNOG00000029068","Wdr44"
"300803",-0.0488919500339313,"300803","ENSRNOG00000018081","Lactb"
"293042",-0.0489137868163122,"293042","ENSRNOG00000025167","Sema4b"
"64372",-0.0489698935321661,"64372","ENSRNOG00000009888","Timm8b"
"305448",-0.0490673313934403,"305448","ENSRNOG00000022419","Dok7"
"314637",-0.0492000988740762,"314637","ENSRNOG00000045524","Slc39a3"
"288652",-0.0492096433895841,"288652","ENSRNOG00000001061","Rilpl2"
"113929",-0.0492473772997628,"113929","ENSRNOG00000006126","Nup88"
"295251",-0.0492975712736395,"295251","ENSRNOG00000020663","Pygo2"
"311168",-0.049353561466856,"311168","ENSRNOG00000008243","Slc43a1"
"687711",-0.049459302802804,"687711","ENSRNOG00000050410","Snrpd3"
"257645",-0.0494842835135978,"257645","ENSRNOG00000001795","Itgb5"
"315346",-0.0495033088378988,"315346","ENSRNOG00000057451","Itga5"
"373065",-0.0495062112371807,"373065","ENSRNOG00000009166","Ddx24"
"304714",-0.0495732542532517,"304714","ENSRNOG00000003326","Rrn3"
"65028",-0.0496544369041701,"65028","ENSRNOG00000007029","Dnaja1"
"494345",-0.0496564387423554,"494345","ENSRNOG00000010147","Pdcd10"
"308410",-0.0496847327014864,"308410","ENSRNOG00000016603","Rtn2"
"363055",-0.0497450942482423,"363055","ENSRNOG00000029826","Cep164"
"298787",-0.0497532745871164,"298787","ENSRNOG00000006340","Memo1"
"690516",-0.0498079516130531,"690516","ENSRNOG00000000999","Smurf1"
"100362241",-0.0498548094102453,"100362241","ENSRNOG00000019528","Plekhg6"
"25073",-0.0500269556940454,"25073","ENSRNOG00000000981","Scarb1"
"288259",-0.0500524853103048,"288259","ENSRNOG00000028292","Gart"
"295238",-0.050054816879946,"295238","ENSRNOG00000020373","Dap3"
"315158",-0.0503432229448743,"315158","ENSRNOG00000055925","Zc3h7b"
"688283",-0.0503795873249481,"688283","ENSRNOG00000050205","Afmid"
"292935",-0.050418749609842,"292935","ENSRNOG00000022189","Htatip2"
"313038",-0.0504206641683179,"313038","ENSRNOG00000006004","Phc2"
"307924",-0.050456364674793,"307924","ENSRNOG00000016631","Zfp276"
"684148",-0.0504653568537775,"684148","ENSRNOG00000048725","Lsm2"
"308537",-0.0504772815867248,"308537","ENSRNOG00000014463","Uri1"
"287126",-0.0504830868108426,"287126","ENSRNOG00000015479","Mrps34"
"308232",-0.0504834144461574,"308232","ENSRNOG00000051578","Zfp54"
"287422",-0.0505698125325093,"287422","ENSRNOG00000007387","Per1"
"302499",-0.0506009429778805,"302499","ENSRNOG00000069353","C1galt1c1"
"282838",-0.0506063016618053,"282838","ENSRNOG00000052219","Gm2a"
"307585",-0.0506436079800389,"307585","ENSRNOG00000012795","Cables1"
"291649",-0.0506680330432601,"291649","ENSRNOG00000029244","Pcdhb10"
"29465",-0.0507119555889306,"29465","ENSRNOG00000003104","Trpv2"
"679994",-0.05071383643089,"679994","ENSRNOG00000068614","H3c1"
"289211",-0.0507560343149747,"289211","ENSRNOG00000046452","Fcgr2b"
"287772",-0.0507787306781222,"287772","ENSRNOG00000003117","Psmd12"
"65032",-0.0508916657108165,"65032","ENSRNOG00000018827","Htr7"
"498003",-0.0509010882434685,"498003","ENSRNOG00000036798","Dusp3"
"310019",-0.0509043262494819,"310019","ENSRNOG00000016591","Utp15"
"317385",-0.0509412624227507,"317385","ENSRNOG00000023360","Fus"
"312474",-0.0510304228860726,"312474","ENSRNOG00000006888","Gcfc2"
"315164",-0.0510709539372785,"315164","ENSRNOG00000023262","Cenpm"
"289740",-0.0511107156857383,"289740","ENSRNOG00000004515","Pes1"
"304883",-0.0511981685439146,"304883","ENSRNOG00000004305","Abl2"
"685284",-0.0511989157193342,"685284","ENSRNOG00000010241","Ift25"
"29668",-0.0512296134462441,"29668","ENSRNOG00000011745","Psma1"
"690728",-0.0512542706064177,"690728","ENSRNOG00000001808","Ints13"
"315291",-0.0512644397028673,"315291","ENSRNOG00000053054","Ccnt1"
"29194",-0.0512883179508136,"29194","ENSRNOG00000016791","Chka"
"286899",-0.0514846801222877,"286899","ENSRNOG00000014415","Hsbp1"
"116692",-0.051564394127944,"116692","ENSRNOG00000021051","Cyth2"
"362012",-0.0516387299671517,"362012","ENSRNOG00000018293","Strip1"
"315330",-0.0516503659600423,"315330","ENSRNOG00000012835","Espl1"
"311607",-0.0517255379047377,"311607","ENSRNOG00000016744","Chd6"
"53372",-0.0517977559095358,"53372","ENSRNOG00000002247","Nup54"
"295631",-0.0518514741611029,"295631","ENSRNOG00000008129","Pla2r1"
"362556",-0.0519171746175869,"362556","ENSRNOG00000042467","Ttc4"
"303260",-0.0519204807265461,"303260","ENSRNOG00000004246","Spag7"
"296346",-0.0519228834750921,"296346","ENSRNOG00000008297","Oser1"
"362866",-0.0519275626141395,"362866","ENSRNOG00000058271","Chpt1"
"85274",-0.0520862713968841,"85274","ENSRNOG00000003763","Prdx4"
"363447",-0.0520978115900832,"363447","ENSRNOG00000003229","Tspan7"
"64460",-0.0521000930095709,"64460","ENSRNOG00000013498","Pex14"
"24161",-0.0521110336671391,"24161","ENSRNOG00000005260","Acp1"
"499877",-0.0521173554335862,"499877","ENSRNOG00000037207","Ubr1"
"100910054",-0.0521808065258439,"100910054","ENSRNOG00000061989","Nkrf"
"363194",-0.052235759653058,"363194","ENSRNOG00000019085","Xpo5"
"296371",-0.0522507499926651,"296371","ENSRNOG00000016488","Pltp"
"315159",-0.0523279478838547,"315159","ENSRNOG00000050500","Tob2"
"83725",-0.0523374085808386,"83725","ENSRNOG00000005108","Wfs1"
"315394",-0.0523639563540415,"315394","ENSRNOG00000069206","Kbtbd3"
"287436",-0.0523690331410841,"287436","ENSRNOG00000030628","Eif4a1"
"259226",-0.0523790049026103,"259226","ENSRNOG00000012648","Ppp1r14d"
"29333",-0.0524144180645122,"29333","ENSRNOG00000008193","Cd46"
"292126",-0.0524467268717738,"292126","ENSRNOG00000016659","Habp2"
"360667",-0.0524561037487963,"360667","ENSRNOG00000000247","Mfsd11"
"294276",-0.0524752752465251,"294276","ENSRNOG00000000461","Brd2"
"300948",-0.0525666787923354,"300948","ENSRNOG00000011663","Rnf7"
"288917",-0.0525722470769277,"288917","ENSRNOG00000003149","Farsa"
"114521",-0.0526662097649044,"114521","ENSRNOG00000027124","Tdg"
"312649",-0.0527845440956741,"312649","ENSRNOG00000060175","Tsen2"
"89843",-0.0528098912075009,"89843","ENSRNOG00000001557","Cxadr"
"691814",-0.0528266010121834,"691814","ENSRNOG00000062588","Mrpl57"
"689984",-0.0528436429988598,"689984","ENSRNOG00000021145","Gpr137"
"66031",-0.0529640201964994,"66031","ENSRNOG00000018387","Wdr7"
"450225",-0.0529797578022435,"450225","ENSRNOG00000030170","Krt10"
"296741",-0.0530296088504063,"296741","ENSRNOG00000011667","Fastk"
"310621",-0.0530351517768663,"310621","ENSRNOG00000027894","Iqgap3"
"313666",-0.053089727905843,"313666","ENSRNOG00000010436","Zbtb17"
"680891",-0.0531158251816931,"680891","ENSRNOG00000014908","Sf3b5"
"306000",-0.0531478914025998,"306000","ENSRNOG00000015495","Slc25a37"
"292721",-0.0531799597120711,"292721","ENSRNOG00000020426","Erf"
"259225",-0.0532179934969092,"259225","ENSRNOG00000021151","Ppp1r14b"
"24205",-0.0532389671800147,"24205","ENSRNOG00000020423","Apc"
"294436",-0.0532510075757411,"294436","ENSRNOG00000000587","Rpf2"
"303384",-0.0533255678148859,"303384","ENSRNOG00000047940","Mmp28"
"192260",-0.0533283041193865,"192260","ENSRNOG00000024144","Cdipt"
"64156",-0.0533433588836755,"64156","ENSRNOG00000019971","Uba52"
"691534",-0.0533453607156754,"691534","ENSRNOG00000005184","Nop10"
"315305",-0.0533678857714215,"315305","ENSRNOG00000061088","Atf1"
"312054",-0.0533942321681915,"312054","ENSRNOG00000007098","Gtpbp10"
"64298",-0.0534481980889987,"64298","ENSRNOG00000013508","Rpl31"
"288750",-0.0534505021822589,"288750","ENSRNOG00000008447","Tmem132d"
"290647",-0.0534811138481303,"290647","ENSRNOG00000019572","Lsm4"
"311406",-0.053658367159696,"311406","ENSRNOG00000013862","Dusp2"
"500252",-0.0536605498176304,"500252","ENSRNOG00000027722","H1f10"
"306505",-0.0536642425172781,"306505","ENSRNOG00000053706","Lonrf1"
"292073",-0.0538211436243056,"292073","ENSRNOG00000014461","Galns"
"299850",-0.0538390868551261,"299850","ENSRNOG00000025481","Dctn2"
"312641",-0.0538531244560921,"312641","ENSRNOG00000061085","Fancd2"
"65138",-0.0538907867012486,"65138","ENSRNOG00000055984","Adrm1"
"314613",-0.0539953172702905,"314613","ENSRNOG00000009028","Rnf126"
"309169",-0.0540092591534192,"309169","ENSRNOG00000056038","Ehbp1l1"
"500233",-0.0540655153592816,"500233","ENSRNOG00000059615","Exoc6b"
"84404",-0.0541406771992109,"84404","ENSRNOG00000004360","Gemin2"
"170921",-0.0542396534638465,"170921","ENSRNOG00000058111","Itga2"
"171552",-0.0542463583651191,"171552","ENSRNOG00000018396","Prpf18"
"360497",-0.0542526644810241,"360497","ENSRNOG00000019713","Wdr24"
"114490",-0.0542646964487751,"114490","ENSRNOG00000056940","Cited2"
"302817",-0.054274860059663,"302817","ENSRNOG00000030622","Enox2"
"362242",-0.0543299324128975,"362242","ENSRNOG00000016062","Snta1"
"316516",-0.0543880881037563,"316516","ENSRNOG00000014797","Tmbim1"
"287069",-0.0544236526683356,"287069","ENSRNOG00000005418","Trap1"
"314288",-0.0544849626420011,"314288","ENSRNOG00000007459","Pcnx1"
"363332",-0.0544876922178308,"363332","ENSRNOG00000048509","Ubxn6"
"306842",-0.0545945581156491,"306842","ENSRNOG00000014007","Gfod1"
"140595",-0.0546077911483796,"140595","ENSRNOG00000030318","Gpr83"
"299159",-0.0546323262811455,"299159","ENSRNOG00000009080","Atp6v1d"
"300999",-0.0546746434904745,"300999","ENSRNOG00000032618","Mst1r"
"361137",-0.0547129885238439,"361137","ENSRNOG00000030199","Tmem192"
"292887",-0.0547152102648012,"292887","ENSRNOG00000020289","Akt1s1"
"298690",-0.0547279868055472,"298690","ENSRNOG00000019979","B3galt6"
"81525",-0.0547389631983041,"81525","ENSRNOG00000020063","Nfkbib"
"312113",-0.0547396793453413,"312113","ENSRNOG00000033883","Stard8"
"308568",-0.0547851798976704,"308568","ENSRNOG00000019132","Fv1"
"307852",-0.0548268502730745,"307852","ENSRNOG00000022593","Pdpr"
"316916",-0.0548554927131757,"316916","ENSRNOG00000016923","Clptm1l"
"682390",-0.0549211355598734,"682390","ENSRNOG00000047185","Eif3i"
"24264",-0.0549542251499028,"24264","ENSRNOG00000010872","Ckb"
"301529",-0.0550803040465025,"301529","ENSRNOG00000019772","Dnpep"
"282635",-0.0550913550169649,"282635","ENSRNOG00000014076","Mbnl1"
"415064",-0.0551252110268335,"415064","ENSRNOG00000000848","Gpank1"
"365894",-0.0551807267926502,"365894","ENSRNOG00000018946","Trim33"
"140589",-0.055198238677726,"140589","ENSRNOG00000025120","Gli1"
"287125",-0.0553144730587577,"287125","ENSRNOG00000015090","Nubp2"
"116639",-0.0553518159152051,"116639","ENSRNOG00000001424","Cux1"
"289081",-0.0553799355152716,"289081","ENSRNOG00000028207","Colgalt2"
